ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|3|A|AZUAY|GUALACEO|25109,6000|94488,4900|1800512,1200|207629,3100|190403,1100|50719,0000|24309,8300|473061,2500|1920110,2100
2022|3|A|ESMERALDAS|ESMERALDAS|477743,4500|1532664,2400|1018176,6600|885077,5900|1552730,7300|0,0000|7214,8800|2445023,2000|3034509,4200
2022|3|G|CAÑAR|CAÑAR|1987237,3600|961413,5100|0,0000|2116099,7100|927009,2000|26,1400|3026,6300|3046161,6800|2984280,3900
2022|3|N|EL ORO|EL GUABO|18157,6500|300,0000|0,0000|7636,2400|132,2700|0,0000|44,0000|7812,5100|18457,6500
2022|3|B|EL ORO|PASAJE|12684,9700|46483,0300|122985,0000|139564,2600|30992,7400|0,0000|2442,0000|172999,0000|182180,8600
2022|3|M|MANABI|PORTOVIEJO|5061726,1800|1355038,2200|1102,6000|3194596,6200|1362912,6600|5410,8000|32690,4300|4595632,5900|6785170,3500
2022|3|R|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|M|PASTAZA|ARAJUNO|34794,0300|0,1000|0,0000|29889,8100|41,9800|0,0000|0,0000|29931,7900|37183,0100
2022|3|N|SUCUMBIOS|GONZALO PIZARRO|37798,1200|0,0000|0,0000|3446,4000|114,0500|0,0000|0,0000|3560,4500|38533,8400
2022|3|A|MORONA SANTIAGO|MORONA|6151,5200|333728,0700|0,0000|15387,6700|304141,5600|215,0000|0,0000|319744,2300|339879,5900
2022|3|O|EL ORO|MACHALA|236094,4200|1765581,6300|0,0000|3477658,4600|285830,9600|0,0000|8799,8700|3772289,2900|2001676,0500
2022|3|G|GALAPAGOS|SANTA CRUZ|1938461,3500|1046868,4700|0,0000|2264171,3000|1149219,9500|37931,5700|11470,8200|3462793,6400|3836067,0800
2022|3|S|TUNGURAHUA|AMBATO|1045919,0200|1185074,5900|0,0000|1001646,2100|696998,7800|2172670,4100|11218,4100|3882533,8100|2310851,6000
2022|3|G|LOJA|ESPINDOLA|100867,6700|23831,8500|0,0000|106086,0800|15697,9900|1362,3500|226,0000|123372,4200|124699,5200
2022|3|C|MORONA SANTIAGO|MORONA|92314,5900|49361,7500|0,0000|126529,2500|364366,1400|0,0000|230,0000|491125,3900|142438,7900
2022|3|M|ORELLANA|LA JOYA DE LOS SACHAS|1659761,4700|25768,6000|0,0000|808782,7700|105315,8900|0,0000|3420,0000|917518,6600|1686353,2900
2022|3|H|MANABI|SUCRE|2238,6000|187403,7400|0,0000|8522,8100|28098,9900|0,0000|137,9000|36759,7000|189642,3400
2022|3|F|CAÑAR|SUSCAL|6409,6800|0,0000|0,0000|4747,3600|0,0000|0,0000|0,0000|4747,3600|6409,6800
2022|2|J|GUAYAS|MILAGRO|1172568,8900|2788,3500|0,0000|502988,3800|23141,8200|32702,5000|5768,0600|564600,7600|1175357,2400
2022|2|G|GUAYAS|GENERAL ANTONIO ELIZALDE|977062,9700|1097502,2400|0,0000|1036373,8800|880973,4800|859,5600|5378,9200|1923585,8400|2075818,4100
2022|3|O|LOJA|ESPINDOLA|0,0000|33733,9000|0,0000|304393,1100|2998,5300|0,0000|3039,2500|310430,8900|33733,9000
2022|1|C|GUAYAS|DAULE|5990362,6400|1276772,5900|9500,0000|4588780,7900|1553782,0200|2942416,6400|25132,3500|9110141,8000|7279692,8300
2022|3|A|GUAYAS|ISIDRO AYORA|61128,5200|16768140,0200|0,0000|1337838,7000|14291351,0100|8017151,9200|23536,3900|23692806,0200|16829268,5400
2022|1|M|LOS RIOS|VALENCIA|53811,8300|3844,2100|0,0000|34782,2700|2324,5600|713,5400|1500,0000|39320,3700|59006,0400
2022|1|P|MANABI|TOSAGUA|566,2500|9330,8000|0,0000|1402,7100|2704,0200|0,0000|0,0000|4106,7300|9897,0500
2022|1|G|GUAYAS|SAMBORONDON|39850538,7900|36311944,2200|33976218,4700|30207357,4200|47703301,0700|16527102,3300|188062,1700|94655291,5600|111117659,4400
2022|1|G|ORELLANA|ORELLANA|5986820,2700|1522486,8600|0,0000|5958543,5100|1474203,6000|1544,1700|20948,3300|7455239,6100|7517089,4300
2022|1|C|TUNGURAHUA|BAÑOS DE AGUA SANTA|67909,0200|7278869,5500|0,0000|676917,9800|1494813,3500|6432291,2700|51504,9800|8655527,5800|7346778,5800
2022|1|G|CARCHI|TULCAN|5695017,7700|10980518,2400|44660,0000|6663628,6300|9542899,0500|1523505,0800|59321,1700|17789353,9300|17299216,7500
2022|1|E|MANABI|EL CARMEN|0,0000|1114,5000|0,0000|1361,1500|184,5000|0,0000|0,0000|1545,6500|1114,5000
2022|1|G|MANABI|JUNIN|331084,7400|614733,2800|0,0000|350033,0200|503321,0800|0,0000|0,0000|853354,1000|950138,0200
2022|1|C|TUNGURAHUA|SAN PEDRO DE PELILEO|2582120,5300|4346334,8100|0,0000|2897371,3900|1945464,3600|169628,7400|21506,1100|5066303,8900|6928555,5400
2022|1|J|ZAMORA CHINCHIPE|YANTZAZA|35093,4400|23,1000|0,0000|44821,7800|441,9900|0,0000|0,0000|45263,7700|35116,5400
2022|1|H|PICHINCHA|CAYAMBE|662057,5400|1756398,1000|0,0000|855954,4000|1204517,4100|637,4500|7424,0500|2068533,3100|2418455,6400
2022|1|O|IMBABURA|IBARRA|236225,4200|1216975,1300|0,0000|704621,6200|166560,2600|0,0000|4677,2500|875859,1300|1453200,5500
2022|1|J|ESMERALDAS|ESMERALDAS|169862,8600|1986,3700|22356,9600|84768,3700|9388,5900|0,0000|129,6800|94286,6400|194356,1900
2022|1|H|MANABI|PORTOVIEJO|1748737,9200|1167652,7600|0,0000|1861039,8200|501398,9200|1537,9600|4616,2700|2368592,9700|2919108,1900
2022|1|G|GUAYAS|EL TRIUNFO|2439326,6700|3659124,6200|0,0000|2437342,5100|2881160,5300|7380,0400|206874,5600|5532757,6400|6102772,8700
2022|1|A|GUAYAS|GUAYAQUIL|7459339,1800|185959070,6100|224119759,3700|76360135,1000|232896476,1800|21354055,2800|1408268,0900|332688311,6500|417807228,9100
2022|1|G|AZUAY|CUENCA|255274535,2500|50930586,0300|255453,9200|146407889,9300|46798157,2100|74132732,0500|649102,5700|268011789,5300|306867868,0700
2022|1|C|PASTAZA|SANTA CLARA|208,2100|486,8000|0,0000|852,0000|0,0000|0,0000|0,0000|852,0000|695,0100
2022|1|S|PICHINCHA|PEDRO VICENTE MALDONADO|19878,7400|26499,5300|0,0000|19032,8700|15948,6400|0,0000|0,0000|34981,5100|46378,2700
2022|1|N|SANTA ELENA|LA LIBERTAD|742441,5200|297287,1300|0,0000|87675,6900|58062,3500|400,0000|1002,5000|147140,5400|1039728,6500
2022|1|G|AZUAY|SANTA ISABEL|2053120,3900|478821,9700|0,0000|2058730,5900|495731,9100|629,2000|9842,8900|2564934,5900|2550281,1400
2022|1|M|EL ORO|ZARUMA|201024,6800|19523,7900|3670,0000|185799,2300|12702,6400|0,0000|206,7500|198708,6200|224218,4700
2022|1|G|LOS RIOS|URDANETA|914955,8600|1746253,8900|456356,3400|874289,3100|1891289,2500|183695,9000|383,3000|2949657,7600|3119828,6900
2022|1|N|NAPO|TENA|199623,8600|3882,6300|0,0000|87197,2400|9332,9700|13,6500|3911,9500|100455,8100|203506,4900
2022|1|M|LOS RIOS|MOCACHE|31549,2000|64493,6100|0,0000|34862,4200|26371,6300|0,0000|0,0000|61234,0500|96042,8100
2022|1|I|MANABI|EL CARMEN|36054,6000|5419,4500|0,0000|20893,6200|8380,3300|0,0000|280,0000|29553,9500|41474,0500
2022|2|M|SUCUMBIOS|LAGO AGRIO|888971,6200|187431,8800|0,0000|552636,9800|294584,6300|45,5000|3869,6100|851136,7200|1090907,1700
2022|2|R|GUAYAS|EL TRIUNFO|0,0000|0,1500|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,1500
2022|2|G|EL ORO|PASAJE|4084970,7300|5715896,1600|2581682,7000|4448747,7600|5980016,4100|75674,4700|36405,7800|10540844,4200|12415075,9900
2022|2|G|MANABI|PORTOVIEJO|26086973,1700|17366059,5600|876019,4800|25429501,5300|14958433,2600|1000000,7600|190141,6400|41578077,1900|44531375,1900
2022|1|S|SUCUMBIOS|SHUSHUFINDI|266558,8800|55376,0900|0,0000|298968,3800|35004,6700|14,0000|0,0000|333987,0500|321934,9700
2022|2|I|LOJA|LOJA|958086,9100|134189,0200|0,0000|403917,0700|242915,2300|0,0000|67816,6100|714648,9100|1094416,2000
2022|2|N|CHIMBORAZO|RIOBAMBA|2212029,6700|26117,5600|0,0000|747924,4100|152756,8000|7563,7700|6429,7200|914674,7000|2239189,6300
2022|2|A|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|66626,7700|2898148,3600|0,0000|424340,3800|1561514,8300|0,0000|35810,0000|2021665,2100|2964875,1300
2022|2|G|MANABI|SANTA ANA|1527403,6600|489322,9500|0,0000|1544418,9300|533640,9500|5291,7500|698,0000|2084049,6300|2017980,6200
2022|2|G|CAÑAR|CAÑAR|1937368,1400|990142,4500|0,0000|1812691,3000|838725,3400|403,2000|4426,5500|2656246,3900|2934440,1600
2022|2|G|PICHINCHA|PEDRO MONCAYO|3002799,6000|2264104,5500|3582223,9400|3557342,9400|2020838,7500|477739,2700|102890,7800|6158811,7400|8850379,8600
2022|2|Q|MANABI|BOLIVAR|2300,0100|710,0000|0,0000|11472,9600|3712,1600|0,0000|0,0000|15185,1200|3010,0100
2022|2|G|COTOPAXI|LA MANA|2972360,3700|2104608,4100|0,0000|3101413,4200|2171500,2800|13859,1800|13397,9200|5300170,8000|5077428,7800
2022|2|A|MANABI|MANTA|612231,4100|14756539,0100|9474386,9900|7912299,1200|10336317,3200|751646,3600|135528,3500|19467937,2300|24848336,1600
2022|1|M|BOLIVAR|GUARANDA|187014,7900|111770,4200|0,0000|125221,5800|23175,1700|5567,4000|0,0000|153964,1500|300056,7100
2022|2|R|PASTAZA|PASTAZA|902,5900|10649,1000|0,0000|6327,5100|823,0500|0,0000|0,0000|7150,5600|11551,6900
2022|2|A|IMBABURA|IBARRA|182925,5900|2955234,1600|486329,2200|545714,0600|2134032,6200|0,0000|46503,3900|2726250,0700|3627893,9700
2022|2|C|COTOPAXI|PUJILI|158268,4400|172663,3100|0,0000|71798,4200|162402,6500|0,0000|5285,0000|239486,0700|330936,7500
2022|2|G|AZUAY|GIRON|160704,5300|262221,0500|0,0000|189426,8000|140669,8600|0,0000|396,4000|330493,0600|422925,5800
2022|2|J|CARCHI|BOLIVAR|230,0000|0,0000|0,0000|100,0000|0,0000|0,0000|0,0000|100,0000|230,0000
2022|2|G|PASTAZA|ARAJUNO|4775,4900|2635,3200|0,0000|20740,7000|3379,3700|0,0000|0,0000|24120,0700|7410,8100
2022|3|F|ZAMORA CHINCHIPE|YANTZAZA|47430,5600|0,0000|0,0000|80148,4800|2422,8300|0,0000|20,0000|82591,3100|47630,5600
2022|3|H|ESMERALDAS|QUININDE|210245,2200|216667,1200|0,0000|273854,8900|118294,6400|22856,6000|19644,7700|434650,9000|426912,3400
2022|2|O|LOS RIOS|URDANETA|0,0000|0,0000|0,0000|271197,3900|13679,6600|0,0000|0,0000|284877,0500|0,0000
2022|3|M|LOS RIOS|BUENA FE|35451,5900|38633,5100|0,0000|44545,3800|26256,3500|0,0000|69,6400|70871,3700|76505,8200
2022|3|G|LOS RIOS|MOCACHE|482607,3800|2903043,0800|0,0000|1334043,8100|2530918,3000|0,0000|51914,8300|3916876,9400|3468978,9900
2022|3|L|IMBABURA|ANTONIO ANTE|104447,7200|119763,2900|0,0000|41941,2500|28028,2900|0,0000|0,0000|69969,5400|224483,3400
2022|3|F|TUNGURAHUA|SAN PEDRO DE PELILEO|132706,6100|9856,0000|0,0000|175467,3000|642,2500|15,8500|0,0000|176125,4000|142587,6200
2022|3|I|LOJA|MACARA|6635,2100|0,0000|0,0000|2433,3900|1352,3400|0,0000|0,0000|3785,7300|6635,2100
2022|3|P|COTOPAXI|SAQUISILI|501,7100|30329,4900|0,0000|5096,0900|858,5600|0,0000|0,0000|5954,6500|30831,2000
2022|3|C|EL ORO|ARENILLAS|3876,5000|61054,0000|0,0000|65259,0100|41214,1600|0,0000|988,2000|107461,3700|65574,7600
2022|3|J|GALAPAGOS|ISABELA|0,0000|0,0000|0,0000|1130,4200|39,4900|0,0000|0,0000|1169,9100|0,0000
2022|3|A|MANABI|SANTA ANA|4121,9800|2251742,7400|0,0000|55966,9200|1621978,2200|0,0000|0,0000|1677945,1400|2258009,7200
2022|3|P|TUNGURAHUA|QUERO|0,0000|10,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1222,0000
2022|1|F|EL ORO|SANTA ROSA|73493,3200|5100,1000|0,0000|259612,3400|22619,9700|126929,8300|4205,0000|413367,1400|78593,4200
2022|1|L|CHIMBORAZO|RIOBAMBA|814069,2300|215331,6800|0,0000|299615,4300|84885,4400|0,0000|22138,4200|406639,2900|1031205,4600
2022|1|M|LOJA|CELICA|135447,3000|31,0000|0,0000|51091,4900|200,9100|0,0000|0,0000|51292,4000|135478,3000
2022|1|C|CHIMBORAZO|COLTA|1183,3100|3783,0000|0,0000|5934,8300|81443,8100|0,0000|66,0000|87444,6400|4966,3100
2022|1|A|EL ORO|MACHALA|517559,3800|89220362,6400|3686283,0300|14769300,5500|56980373,8300|1516701,3400|1299138,4800|74565514,2000|93424205,0500
2022|1|E|COTOPAXI|PANGUA|0,0000|86,0000|0,0000|49,6100|0,0000|0,0000|0,0000|49,6100|86,0000
2022|1|A|MANABI|PEDERNALES|57777,5900|3094413,7700|0,0000|576580,5900|2187496,2300|957,3500|39306,5200|2804340,6900|3152201,3600
2022|1|I|TUNGURAHUA|SAN PEDRO DE PELILEO|10276,5100|1310,2500|0,0000|10366,2300|4328,6900|0,0000|0,0000|14694,9200|12202,7600
2022|1|A|EL ORO|PASAJE|18429,9900|5650153,8700|0,0000|638275,6700|2657198,0000|35090,0600|172202,0900|3502765,8200|5668583,8600
2022|2|M|GUAYAS|PLAYAS|175586,4500|3541,2000|0,0000|71721,5900|10052,3200|0,0000|354,2500|82128,1600|179127,6500
2022|2|I|MANABI|MANTA|2568218,4800|1357266,5500|0,0000|1219651,9500|2005905,9000|2912,1700|53179,9400|3281649,9600|3954442,0100
2022|2|S|GUAYAS|COLIMES|647,7700|500,0100|0,0000|816,1900|812,7900|0,0000|0,0000|1628,9800|1147,7800
2022|2|A|ORELLANA|LA JOYA DE LOS SACHAS|97649,8800|845895,9900|0,0000|224398,6100|559195,0900|348,0000|296,0000|784237,7000|943545,8700
2022|2|S|LOS RIOS|PUEBLO VIEJO|51510,6300|45846,3100|0,0000|25367,4100|19435,3100|5958,5600|0,0000|50761,2800|97356,9400
2022|2|N|LOJA|OLMEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|G|ZAMORA CHINCHIPE|PALANDA|31491,4900|14451,6100|0,0000|82895,8900|28784,8500|0,0000|0,0000|111680,7400|45993,1000
2022|2|G|CHIMBORAZO|PALLATANGA|426920,9100|219720,2900|0,0000|425395,6300|207585,7900|0,0000|4223,6600|637205,0800|646641,2000
2022|2|Q|MORONA SANTIAGO|LIMON - INDANZA|0,0000|620,7000|0,0000|1661,2500|3364,9100|0,0000|0,0000|5026,1600|620,7000
2022|2|G|MANABI|JAMA|416159,8700|695623,4300|0,0000|491222,5800|339084,9300|0,0000|10460,2200|840767,7300|1122018,1100
2022|2|F|SUCUMBIOS|CASCALES|7450,6900|884,9200|0,0000|10703,6000|1218,8300|52,9900|11,0000|11986,4200|8335,6100
2022|2|J|EL ORO|ZARUMA|40323,6300|0,0000|0,0000|22634,8600|1111,8100|0,0000|0,0000|23746,6700|40323,6300
2022|2|G|CHIMBORAZO|ALAUSI|359566,1500|110692,7000|0,0000|336125,7800|93761,6700|0,0000|40,0000|429927,4500|471877,8500
2022|3|G|TUNGURAHUA|SANTIAGO DE PILLARO|1011726,6200|1655053,2000|0,0000|1112665,6700|1752414,6300|4525,2500|19737,6900|2889343,2400|2715231,8700
2022|3|A|LOJA|CELICA|3087,4700|164510,9300|0,0000|4639,7700|185689,4300|0,0000|0,0000|190329,2000|167598,4000
2022|3|M|SUCUMBIOS|PUTUMAYO|28,0000|2700,0000|0,0000|4618,7300|75,6000|0,0000|105,0000|4799,3300|2728,0000
2022|3|F|SANTA ELENA|SANTA ELENA|1640813,2000|31191,9600|0,0000|624774,8200|42000,1700|188,5700|175,4800|667139,0400|1737121,9800
2022|3|M|LOJA|PUYANGO|34475,2800|7907,5000|0,0000|34237,8900|936,3800|0,0000|0,0000|35174,2700|43770,5600
2022|3|G|BOLIVAR|CHILLANES|203855,0300|586802,3200|0,0000|272262,9600|284112,7500|0,0000|0,0000|556375,7100|808469,4000
2022|3|O|LOJA|PUYANGO|1532,5100|4516,3400|0,0000|207890,6200|15654,1800|0,0000|0,0000|223544,8000|6048,8500
2022|3|G|CARCHI|ESPEJO|162952,5700|192311,6300|86978,7500|187158,8200|355978,3000|0,0000|490,0000|543627,1200|442242,9500
2022|2|A|ESMERALDAS|MUISNE|12125,0600|242945,4900|0,0000|58784,2200|287844,0200|0,0000|70,0000|346698,2400|255085,5500
2022|3|I|PASTAZA|MERA|1014,6800|0,0100|0,0000|1062,0100|0,0000|0,0000|0,0000|1062,0100|1014,6900
2022|3|G|MORONA SANTIAGO|SAN JUAN BOSCO|25857,3700|14974,3800|0,0000|26077,6500|11364,5600|0,0000|0,0000|37442,2100|42424,0800
2022|3|K|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|101716,0000|8633,9000|0,0000|102325,3900|26463,7100|4151,0000|208,4900|133148,5900|110349,9000
2022|3|D|MANABI|CHONE|0,0000|30,0000|0,0000|4272,0000|0,0000|0,0000|0,0000|4272,0000|2286,5400
2022|3|C|MANABI|MONTECRISTI|21777584,4900|64384593,7600|51673591,4000|18281875,2800|56534154,7500|37610441,2600|104170,0800|112973120,3700|137874210,0200
2022|1|G|ORELLANA|LA JOYA DE LOS SACHAS|3007002,3000|3226612,6100|0,0000|3236289,4300|2576648,4200|328,6400|16810,7200|5830077,2100|6233979,3900
2022|1|M|CHIMBORAZO|GUANO|81818,3500|10681,1500|0,0000|42284,5800|9158,3000|0,0000|140,0000|51582,8800|92499,5000
2022|1|G|GUAYAS|ISIDRO AYORA|589216,3200|650107,6800|0,0000|585165,2200|604954,6900|0,0000|0,0000|1190119,9100|1239324,0000
2022|1|F|CAÑAR|AZOGUES|237739,7900|11004,1900|0,0000|234414,7600|15040,8300|0,0000|991,6000|250447,1900|248753,9800
2022|1|H|MANABI|CHONE|1078532,2400|662284,9400|0,0000|1138841,5900|357168,4700|0,0000|19166,4300|1515176,4900|1741473,7300
2022|1|I|NAPO|TENA|271378,3600|121099,3600|313861,4500|227480,6300|111575,3400|50,0000|10552,4000|349658,3700|706344,1700
2022|1|H|CHIMBORAZO|CHAMBO|10434,3800|96452,7000|0,0000|12245,0400|101878,5400|0,0000|0,0000|114123,5800|106887,0800
2022|1|S|MORONA SANTIAGO|SUCUA|140868,1400|44173,1600|0,0000|131260,7600|10586,4800|0,0000|246,9400|142094,1800|185041,3000
2022|1|L|LOJA|CATAMAYO|97484,5600|6022,0200|0,0000|58587,5100|2028,0300|0,0000|0,0000|60615,5400|103806,5800
2022|1|O|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|45765,6200|0,0000|117956,8500|45856,7000|0,0000|0,0000|163813,5500|45765,6200
2022|1|A|ORELLANA|LA JOYA DE LOS SACHAS|74379,3400|1134881,3700|0,0000|208529,8500|500633,4500|246,0000|1970,0000|711379,3000|1209261,7100
2022|1|S|SUCUMBIOS|LAGO AGRIO|107114,5400|174671,4400|0,0000|147823,6400|88767,6500|0,0000|19495,8600|256087,1500|281785,9900
2022|1|C|GUAYAS|EL EMPALME|20331,6400|424507,7400|0,0000|52710,5700|282323,1900|0,0000|6967,7300|342001,4900|445339,3800
2022|2|H|ZAMORA CHINCHIPE|YANTZAZA|42356,7300|1771228,3100|0,0000|312467,2100|712548,5900|642220,0300|6460,2000|1673696,0300|1813585,0400
2022|2|H|PASTAZA|SANTA CLARA|912,0000|163765,0300|0,0000|791,5200|94528,5800|0,0000|0,0000|95320,1000|164677,0300
2022|2|S|EL ORO|ATAHUALPA|0,0000|950,0000|0,0000|0,0000|41,6000|0,0000|0,0000|41,6000|950,0000
2022|2|N|MANABI|PORTOVIEJO|1264477,2900|82670,8700|0,0000|328096,2300|165841,8200|35,0000|18225,0700|512198,1200|1347148,1600
2022|2|O|COTOPAXI|SALCEDO|9378,8500|338854,1200|0,0000|105283,5400|38017,0700|0,0000|162,0000|143462,6100|348232,9700
2022|2|G|CAÑAR|SUSCAL|109263,9400|67986,6100|0,0000|180580,1600|35294,0100|0,0000|0,0000|215874,1700|180230,5500
2022|2|F|BOLIVAR|GUARANDA|143722,0900|3166,6300|0,0000|95884,6600|6287,6500|0,0000|0,0000|102172,3100|150563,2300
2022|2|I|SANTA ELENA|SALINAS|447832,3300|232318,7500|0,0000|270065,9600|279466,4900|0,0000|3438,0800|552970,5300|723212,3000
2022|3|F|NAPO|ARCHIDONA|185736,9800|1701,0800|0,0000|332036,1700|35213,5200|0,0000|6116,1000|373365,7900|188852,0600
2022|3|S|EL ORO|MACHALA|1926294,2500|676295,9400|0,0000|1806013,3400|258095,4500|36687,1700|44320,4500|2145116,4100|2630979,8200
2022|3|S|ZAMORA CHINCHIPE|YANTZAZA|9525,8100|376,4100|0,0000|19233,5500|998,8700|0,0000|1902,8100|22135,2300|10192,2200
2022|3|I|MANABI|SANTA ANA|13602,0900|1511,4600|0,0000|7930,6200|800,1500|0,0000|0,0000|8730,7700|15763,5500
2022|3|J|COTOPAXI|LA MANA|112370,9700|0,0000|0,0000|68821,9800|11627,1700|0,0000|0,0000|80449,1500|114937,8800
2022|3|R|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|0,0000|0,0000|484,7500|288,6700|0,0000|900,0000|1673,4200|0,0000
2022|3|N|MANABI|CHONE|50333,1800|14768,5300|0,0000|40383,4800|44945,7000|0,0000|453,0000|85782,1800|65101,7200
2022|3|C|TUNGURAHUA|TISALEO|70720,9800|54408,5300|36700,0000|162596,8400|59080,0500|4974,5000|563,0000|227214,3900|187997,4400
2022|3|I|SUCUMBIOS|SHUSHUFINDI|459386,3400|146403,2600|0,0000|224715,5800|65253,0600|0,0000|286,8000|290255,4400|773568,8300
2022|3|H|IMBABURA|PIMAMPIRO|176732,0400|8655,8800|0,0000|175831,0900|1372,3900|0,0000|0,0000|177203,4800|185387,9200
2022|1|I|MANABI|SAN VICENTE|58496,7900|12794,6800|0,0000|34885,2200|19600,1000|738,3900|1676,5000|56900,2100|71291,4700
2022|3|G|CAÑAR|SUSCAL|157583,1900|56105,1500|0,0000|217082,1000|82551,7400|0,0000|0,0000|299633,8400|219440,5400
2022|2|Q|PICHINCHA|QUITO|11030955,8400|130887556,8600|596921,1900|39578441,6700|62091220,8100|372858,5500|632669,8300|102705898,7800|142540703,3400
2022|2|J|MANABI|EL CARMEN|54561,7200|100,0000|0,0000|44421,5400|1041,2100|0,0000|29,5800|45492,3300|54661,7200
2022|3|C|LOJA|SARAGURO|2783,5800|352,7700|0,0000|3258,6600|39,5300|0,0000|0,0000|3298,1900|3136,3500
2022|1|N|MANABI|CHONE|25627,3100|17526,5700|0,0000|82656,3200|16651,6500|0,0000|0,0000|99307,9700|43153,8800
2022|1|S|MANABI|TOSAGUA|3756,7300|6251,4900|0,0000|3681,6700|2764,1600|0,0000|0,0000|6445,8300|10040,5400
2022|1|F|ESMERALDAS|ESMERALDAS|1325695,1000|30716,9800|0,0000|2441860,8600|136660,8400|11952,2000|44645,5900|2635119,4900|1356459,1300
2022|1|Q|PICHINCHA|SAN MIGUEL DE LOS BANCOS|200,0000|1161,0000|0,0000|6308,7400|16041,4600|0,0000|11483,2500|33833,4500|1557,0400
2022|1|M|LOJA|MACARA|39596,3700|16138,5100|0,0000|78215,4000|15199,8800|0,0000|0,0000|93415,2800|55734,8800
2022|1|C|LOJA|ZAPOTILLO|23384,7700|81,1600|0,0000|8200,5100|5463,0400|0,0000|0,0000|13663,5500|23465,9300
2022|1|O|TUNGURAHUA|BAÑOS DE AGUA SANTA|33622,7200|64993,2300|0,0000|184205,1500|7850,1100|0,0000|30,0000|192085,2600|98615,9500
2022|1|Q|TUNGURAHUA|QUERO|894,4300|4457,0400|0,0000|4921,3900|10451,2400|0,0000|0,0000|15372,6300|5351,4700
2022|1|L|CAÑAR|CAÑAR|43793,9400|3009,0200|0,0000|3692,0600|176,3200|0,0000|296,1500|4164,5300|46802,9600
2022|2|A|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|0,0000|0,0000|0,0000|2559,6300|973,7000|0,0000|0,0000|3533,3300|0,0000
2022|2|O|GUAYAS|GUAYAQUIL|1918352,6800|8811327,0600|28000,0000|29700321,8100|55451391,5200|0,6000|8964,5800|85160678,5100|10757679,7400
2022|2|Q|GUAYAS|COLIMES|145,0000|0,0000|0,0000|110,0000|0,0000|0,0000|0,0000|110,0000|145,0000
2022|2|M|GALAPAGOS|SAN CRISTOBAL|41018,5700|3825,8100|0,0000|21488,2200|1383,8600|0,0000|0,0000|22872,0800|45694,3800
2022|2|S|ORELLANA|LA JOYA DE LOS SACHAS|126566,0900|443064,6000|0,0000|128005,3600|390137,2400|0,0000|9291,0000|527433,6000|569630,6900
2022|2|M|GUAYAS|NARANJITO|106666,6800|5308,7400|0,0000|184967,8400|1187,8200|0,0000|0,0000|186155,6600|219337,4200
2022|2|F|MORONA SANTIAGO|MORONA|538423,5900|1459,6200|0,0000|166387,7000|38386,1600|0,0000|49,5000|204823,3600|539893,2100
2022|2|C|MANABI|JIPIJAPA|18080,4200|26652,7900|0,0000|21110,6800|7032,8300|675,0000|3000,0000|31818,5100|44733,2100
2022|2|C|CARCHI|MONTUFAR|30413,8200|45341,5500|0,0000|24843,7000|50713,5800|0,0000|2248,6000|77805,8800|75755,3700
2022|2|M|LOJA|CALVAS|162350,6100|12294,3500|0,0000|103259,1700|11270,2500|0,0000|3,0000|114532,4200|176061,6300
2022|2|H|CAÑAR|AZOGUES|45783,2500|2371324,1200|0,0000|426732,8500|736823,6300|210628,1500|4262,6000|1378447,2300|2417107,3800
2022|2|N|AZUAY|SIGSIG|7424,5700|0,0000|0,0000|1804,7300|216,9000|0,0000|0,0000|2021,6300|7424,5700
2022|2|P|CARCHI|MIRA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|G|CHIMBORAZO|GUAMOTE|605410,1300|251792,2800|0,0000|763841,4600|143760,8900|0,0000|31201,2600|938803,6100|857202,4200
2022|1|J|AZUAY|OÑA|424,0000|0,0000|0,0000|53,6000|0,0000|0,0000|0,0000|53,6000|424,0000
2022|2|O|LOS RIOS|MOCACHE|0,0000|5,0000|0,0000|399245,4900|9347,8900|0,0000|1400,0000|409993,3800|5,0000
2022|2|C|CARCHI|TULCAN|712974,6900|1498906,3500|0,0000|106811,0600|1493262,4700|49544,4100|1210,0000|1650827,9400|2211881,0400
2022|2|O|MANABI|MANTA|226709,7700|146142,1500|0,0000|2685621,6100|234314,0800|0,0000|465,3400|2920401,0300|372851,9200
